Age,Annual_Income,Debt_Amount,Loan_Amount,Number_of_Loans,Payment_History,Credit_Risk
53,46644.4,13921.22,4554.64,0,Good,Good
38,80412.62,51981.97,14587.83,6,Good,Bad
35,76506.28,45456.61,5865.09,4,Poor,Bad
27,67391.33,3592.04,40683.5,8,Average,Bad
25,65574.98,41160.45,46385.15,6,Average,Bad
63,93877.54,5518.48,13917.85,1,Poor,Good
48,50594.91,20212.38,1687.27,0,Average,Good
65,88478.77,32804.57,22161.64,4,Average,Good
59,41071.6,19994.18,6998.08,3,Good,Good
43,32164.72,11497.08,23916.77,5,Average,Bad
38,67621.13,18166.82,12311.99,1,Poor,Good
62,63377.29,43599.83,2148.96,0,Poor,Good
51,47898.32,23882.64,40705.17,8,Good,Good
45,34816.83,23566.85,39950.53,6,Good,Bad
23,41539.06,26784.56,36659.39,8,Good,Bad
21,41595.0,21374.58,49355.05,8,Good,Bad
63,61092.73,8726.22,1924.37,0,Average,Good
21,68625.92,18748.3,1811.45,0,Good,Good
52,46433.1,17604.08,1570.28,0,Good,Good
54,62025.78,43411.97,8607.53,4,Good,Good
28,63863.97,17609.66,3322.4,0,Good,Good
56,69921.76,26561.94,62581.06,8,Good,Bad
25,37682.67,22893.98,34607.39,6,Good,Bad
31,59037.99,39783.31,9936.32,1,Poor,Bad
53,93248.19,20034.39,6915.14,5,Good,Good
22,63696.62,35129.98,9085.01,7,Good,Good
49,38597.57,24380.73,41135.79,6,Average,Bad
61,70777.99,44921.61,29469.97,4,Average,Bad
42,56793.25,33684.14,37885.27,5,Average,Bad
29,73524.89,8801.7,32801.32,8,Average,Bad
33,38631.92,10411.98,14746.86,5,Average,Good
55,49992.03,31665.72,1687.04,0,Poor,Bad
47,78288.69,33095.03,4348.82,3,Good,Good
22,54104.7,9314.23,19508.27,4,Poor,Bad
64,77175.77,26738.68,59471.21,8,Average,Bad
49,44825.66,4028.64,6735.22,0,Good,Good
21,81933.32,27932.75,52522.94,7,Good,Bad
56,73332.57,12120.29,36687.5,5,Good,Good
30,45736.7,18841.01,40215.69,6,Good,Bad
39,31218.54,9567.18,9845.17,1,,Good
50,41380.98,10396.58,13751.59,7,Average,Good
43,82353.15,56729.71,22090.73,3,Good,Good
37,72845.27,17841.14,6862.58,1,Poor,Good
26,30370.63,16907.61,1088.85,0,Average,Good
34,60159.24,4020.59,55655.88,7,Poor,Bad
40,39040.81,2356.04,29649.48,4,Poor,Bad
35,46787.31,29132.24,11789.85,1,Good,Good
32,72001.88,37521.01,50991.34,7,Average,Bad
65,31281.78,1879.22,6565.02,0,Poor,Good
44,76216.27,45088.5,42414.81,7,Good,Bad
53,76538.46,44852.08,18650.46,4,Good,Good
38,80472.81,27232.48,10901.2,3,Average,Good
45,38739.76,5113.63,10129.6,1,Good,Good
33,75061.03,12361.49,17959.63,3,Average,Good
38,95916.35,61065.37,9401.8,1,Poor,Good
60,65065.69,33084.71,7138.32,5,Good,Good
34,60084.98,23380.67,17411.95,2,Good,Good
31,51665.52,24178.93,4124.06,2,Average,Bad
59,33091.33,18633.61,12720.96,3,Average,Good
48,42217.53,10112.46,13569.22,2,Average,Good
46,101940.95,46853.47,7525.46,3,Good,Good
27,34868.78,6150.9,23019.44,6,Average,Good
34,25731.88,12500.3,23158.55,3,Average,Bad
32,73962.43,20696.45,10248.47,1,Average,Good
27,84871.66,32320.16,34258.4,5,Good,Bad
63,44246.21,27098.21,27259.56,8,Good,Bad
40,43418.95,23750.96,22179.1,3,Good,Good
59,52390.8,21034.51,2748.31,0,Average,Good
28,40199.06,18387.08,5379.96,0,Average,Good
43,,13443.31,5432.81,0,Good,Good
22,34399.71,6950.46,5945.08,0,Average,Good
58,39111.48,9251.49,34711.53,5,Poor,Bad
61,74253.38,35583.58,47959.94,7,Average,Good
34,43032.64,21820.99,7752.99,1,Good,Good
35,37594.65,11868.01,3997.29,0,Good,Good
41,15000.0,5889.69,35528.37,6,Good,Bad
50,42667.9,21008.33,13641.32,6,Good,Good
59,16288.31,9567.47,32306.09,6,Average,Bad
32,16284.69,1070.46,9977.6,1,Average,Good
62,70649.87,48586.87,10249.97,2,Good,Good
33,54849.69,15087.66,4727.04,3,Poor,Good
43,18392.18,1527.56,13739.84,2,Good,Good
25,52319.07,17921.05,18613.1,8,Good,Good
38,36187.1,12896.66,48654.71,6,Poor,Bad
39,40615.13,14546.97,31932.67,8,Average,Bad
56,74577.87,39326.96,7848.47,2,Poor,Bad
23,55508.53,5055.29,5419.91,0,Poor,Good
56,70692.01,31354.66,28329.95,7,Average,Good
23,56621.26,26751.78,42620.38,7,Average,Bad
21,45065.78,29620.63,14757.36,7,Poor,Bad
25,29438.83,14336.23,20595.58,7,Average,Bad
25,33015.43,14524.34,20404.94,4,Average,Bad
54,43072.1,24708.11,6016.48,0,Good,Good
23,69778.31,48676.86,11640.87,7,Poor,Bad
62,48280.41,5061.77,8132.04,5,Good,Good
43,71179.71,5853.52,44651.86,6,Good,Good
56,84101.21,16677.93,40826.88,7,Good,Good
29,39651.58,10646.61,42804.47,7,Good,Bad
58,42715.27,22157.68,45135.07,7,Average,Bad
46,48644.39,32019.54,20189.85,6,Good,Good
26,57979.44,10922.24,36423.91,8,Good,Good
35,49123.06,23525.79,41154.07,5,Average,Bad
36,52917.52,13403.04,21738.73,6,Average,Bad
40,57904.77,22472.13,6276.38,0,Average,Bad
40,58220.36,15106.39,40913.95,7,Good,Good
59,74114.16,40522.92,3923.85,1,Good,Good
32,50267.16,19510.02,25659.35,4,Average,Bad
23,77614.07,35770.62,12582.84,1,Poor,Bad
44,71326.78,8414.13,5951.93,0,Good,Good
49,57328.76,22099.53,8135.12,5,Good,Good
57,71222.87,28960.09,33650.47,6,Average,Good
33,62792.01,43225.26,9424.87,2,Average,Good
24,55834.45,12337.56,7916.35,1,Average,Good
29,67204.89,15857.56,19056.46,7,Average,Good
51,62099.37,3650.59,21334.08,8,Good,Good
44,50227.86,2724.44,26599.24,3,Average,Good
27,63324.73,3757.84,36202.96,5,Average,Good
30,51638.13,14288.0,10157.73,1,Good,Good
30,54027.86,32569.75,34425.69,6,Poor,Bad
33,82121.56,55436.02,34267.61,6,Poor,Bad
23,42957.89,6909.77,12735.41,8,Poor,Good
32,72880.99,27927.51,14199.89,3,Average,Good
28,43747.73,17792.5,14510.03,4,Good,Good
28,86366.79,11333.2,16221.34,3,Average,Good
33,54736.54,5297.81,16616.01,7,Average,Good
31,77137.0,32618.01,22871.03,3,Average,Good
50,66486.17,37994.32,35228.03,5,Good,Good
41,75724.04,17213.29,41898.13,5,Poor,Good
50,45034.64,28342.73,8995.57,2,Average,Good
59,34591.91,8614.33,34242.2,5,Good,Good
45,26797.18,7033.74,20476.72,5,Average,Good
56,67521.53,5004.94,38324.33,5,Poor,Good
23,85426.6,12006.41,15404.82,5,Good,Good
51,41715.52,24612.11,5711.75,3,Good,Good
51,39552.6,5618.49,15888.68,8,Good,Good
54,68552.79,39331.17,17239.01,8,Poor,Bad
62,63947.99,11547.1,24320.79,4,Good,Good
57,56212.18,24857.74,4211.52,0,Good,Good
52,58978.05,10170.78,25753.4,3,Good,Good
47,67698.16,25372.87,10848.67,3,Poor,Bad
25,72157.66,50485.4,17975.79,6,Average,Bad
47,51427.8,19202.4,22125.97,5,Average,Good
53,62424.26,43686.9,46125.73,6,Average,Bad
50,100343.6,63812.55,22475.24,5,Average,Bad
36,66598.18,35055.31,13122.81,2,Poor,Bad
42,52651.98,13586.15,50969.03,8,Poor,Bad
57,87522.86,47385.12,9674.7,5,Good,Good
37,29002.11,11124.06,12608.33,7,Good,Good
38,68641.19,41375.48,19086.16,8,Poor,Bad
37,22852.81,4212.19,56740.07,8,Good,Bad
31,37280.91,2374.33,4622.05,2,Good,Good
57,55973.37,9732.34,12818.07,1,Good,Good
49,124917.56,14860.15,22037.21,7,Average,Good
26,15000.0,5197.55,7062.5,2,Average,Good
30,64904.26,37238.6,3223.66,2,Good,Good
60,89170.93,60048.13,38996.44,7,Good,Good
62,84980.69,33202.0,55116.88,8,Good,Good
22,60957.12,34558.85,10782.41,2,Good,Bad
48,25566.17,4192.01,13547.64,1,Poor,Bad
56,61362.1,36876.55,23867.89,3,Good,Good
49,58769.35,17566.71,11288.13,7,Poor,Bad
29,50701.35,31469.62,16780.9,7,Good,Good
64,105670.32,23982.55,26882.78,4,Poor,Bad
40,61249.83,13713.38,45247.01,6,Average,Good
50,33527.42,14345.0,23654.96,8,Average,Bad
54,72900.17,17525.3,2551.9,0,Poor,Good
62,24345.29,5296.46,15587.44,3,Good,Good
30,78195.82,36371.79,21730.97,6,Average,Bad
51,59384.63,26503.24,26728.97,3,Good,Good
27,57885.0,37141.38,24268.26,6,Good,Bad
37,54188.56,3782.23,18429.47,2,Good,Good
24,17408.79,11423.92,2030.21,0,Average,Good
63,74551.36,4377.37,7792.2,2,Average,Good
52,69602.27,40293.57,2404.03,0,Average,Good
43,43781.3,29763.8,9660.1,1,Good,Good
38,52718.82,30787.69,18871.01,2,Average,Bad
34,75041.7,14840.2,4575.66,1,Poor,Good
52,59837.33,17231.57,13543.25,5,Good,Good
48,41918.4,16237.68,27413.98,5,Average,Good
46,54019.33,33649.54,14954.75,2,Average,Good
49,51854.05,12008.07,6321.95,1,Good,Good
48,36857.47,2501.0,2832.6,0,Good,Good
42,83704.94,22072.5,22664.33,3,Average,Good
51,37665.54,8751.33,23639.57,3,Average,Good
54,80499.78,18871.93,29354.39,4,Average,Good
45,54732.31,10223.93,5389.98,1,Poor,Good
32,49734.9,21224.92,1447.97,0,Poor,Good
55,15000.0,6817.45,24232.89,3,Average,Bad
58,72294.89,41522.27,27598.75,6,Good,Good
44,32521.97,20288.34,18088.44,7,Average,Bad
42,50597.53,24215.08,8433.13,3,Average,Good
31,69025.11,9739.96,6756.27,1,Good,Good
22,15000.0,7948.92,3312.8,1,Poor,Bad
50,68294.28,45319.9,22054.1,5,Good,Good
46,55722.2,36291.42,14660.8,2,Poor,Bad
52,68200.21,33215.9,6337.58,1,Poor,Good
37,61300.81,34816.41,16928.41,2,Poor,Bad
50,37059.07,3845.99,43758.81,6,Good,Good
34,62797.74,21281.31,28905.45,4,Good,Good
22,59398.34,13917.4,5356.93,4,Poor,Bad
47,68047.77,33281.89,11791.87,3,Good,Good
57,61106.4,6815.97,14451.94,2,Average,Good
48,22314.09,14683.25,59362.62,8,Poor,Bad
64,23374.85,4310.75,4379.54,0,Poor,Good
63,77754.12,15719.3,5461.0,2,Good,Good
60,82932.57,35958.14,23750.8,4,Average,Good
52,61996.25,10183.47,14167.89,5,Average,Good
38,66452.16,28013.44,8317.19,6,Poor,Bad
57,18193.42,4823.89,10542.11,5,Poor,Bad
40,86120.01,42452.78,4153.34,1,Poor,Bad
53,24243.05,3566.97,23231.22,5,Good,Good
55,,14594.31,13423.09,5,Good,Good
64,60325.67,37781.97,11180.71,4,Poor,Bad
21,31753.86,9369.14,3330.69,2,Average,Good
39,34441.94,9366.66,4624.78,0,Poor,Good
46,49417.83,27509.12,48414.83,6,Average,Bad
56,45232.17,22285.1,39382.61,8,Average,Bad
26,84624.77,49214.59,4881.02,1,Good,Good
41,70356.28,42714.21,28814.7,6,Average,Bad
35,36236.45,21623.01,45933.52,6,Average,Bad
49,46453.51,4857.91,39622.25,5,Average,Good
37,50604.99,8948.01,17268.19,2,Good,Good
44,62461.18,28746.26,34030.2,6,Good,Good
47,68757.27,31051.7,14078.53,3,Good,Good
30,,10751.25,2622.68,0,Average,Good
56,87736.51,24267.18,18208.71,5,Good,Good
46,103688.17,10247.49,13260.34,1,Average,Good
33,48548.7,22711.31,11006.5,2,Good,Good
26,25936.7,4827.38,10324.17,3,Good,Good
49,37244.84,11912.81,10211.94,1,Average,Good
22,56746.3,38720.76,1634.8,0,Good,Good
36,40934.57,25834.0,6585.39,0,Poor,Bad
34,46710.84,19682.38,12133.22,5,Good,Good
52,71058.48,38916.88,26575.34,4,Good,Good
23,64891.91,25875.11,25388.8,8,Good,Good
46,58127.56,27448.0,48441.27,6,Good,Good
28,66733.56,4828.98,14025.16,7,Poor,Good
37,59361.51,28169.34,9754.44,2,Average,Good
65,72684.85,34891.21,54553.7,8,Poor,Bad
63,24649.26,5508.73,23153.62,5,Average,Good
25,43747.99,30062.3,18255.51,8,Good,Bad
46,70184.22,24613.37,13821.41,3,Average,Good
58,37799.73,21903.71,11407.04,1,Good,Good
41,85336.26,44993.38,23708.83,4,Average,Bad
26,51417.0,8455.72,22576.93,4,Good,Good
23,69059.08,10970.44,5163.07,0,Good,Good
45,85890.52,42443.84,3361.55,1,Average,Good
34,62347.77,4542.16,46589.31,6,Average,Good
43,54153.29,8326.68,42746.88,8,Average,Good
53,52214.16,28009.48,5313.03,1,Good,Good
21,60247.25,27370.69,8270.87,1,Average,Bad
42,54456.83,29736.02,10457.25,3,Average,Good
53,83586.49,54797.51,48506.63,8,Good,Bad
27,43554.06,9743.83,5280.83,2,Average,Good
40,65392.29,39209.76,4970.74,0,Average,Good
43,27956.71,9569.3,16595.81,6,Good,Good
25,27843.55,2555.04,17767.68,3,Poor,Bad
65,49780.9,23989.06,18830.53,6,Good,Good
53,59786.17,12453.07,25554.97,3,Good,Good
31,35537.69,12290.03,46548.59,6,Average,Bad
35,48020.31,7821.86,26494.88,8,Good,Good
32,38900.19,21004.13,15187.91,2,Good,Good
46,57715.08,3298.92,11676.83,1,Good,Good
45,58473.53,16937.26,41105.68,7,Average,Bad
36,73978.8,28442.27,12132.83,1,Poor,Bad
38,58743.28,,26231.33,5,Poor,Bad
36,15000.0,9919.85,33087.21,4,Good,Bad
21,61923.55,12655.06,9995.81,5,Average,Good
53,15000.0,4043.72,29740.44,4,Poor,Bad
48,49248.18,3571.62,7758.53,6,Poor,Good
24,42112.26,17781.64,10447.3,1,Good,Good
48,31896.4,3288.26,10493.41,1,Good,Good
43,61034.45,11807.38,6120.59,4,Good,Good
62,82362.6,49120.42,14787.59,3,Good,Good
48,99794.86,44963.22,27649.93,5,Good,Good
58,42687.43,16595.29,27116.76,6,Poor,Bad
25,59983.97,27608.96,7324.73,2,Average,Good
34,96547.6,25271.98,28167.77,4,Good,Good
40,47689.25,12930.49,33975.16,4,Average,Bad
22,52755.05,12668.32,12056.31,5,Poor,Bad
57,37752.95,18945.48,37945.81,6,Average,Bad
52,30167.68,15520.23,5404.65,0,Average,Good
37,57213.65,10746.39,47035.06,8,Average,Good
58,77879.76,47334.56,44829.11,8,Average,Bad
25,92023.32,15045.55,4090.51,0,Good,Good
52,66540.52,9595.55,14324.9,4,Good,Good
31,41554.43,21503.58,30512.64,6,Good,Bad
22,37873.87,6434.12,25431.15,3,Good,Good
43,29079.53,1509.01,14003.75,7,Good,Good
22,85614.65,8554.38,23462.65,6,Poor,Good
62,36901.71,23293.04,5510.49,1,Poor,Bad
41,15000.0,1743.44,28296.72,4,Average,Bad
28,53672.19,9792.01,11640.45,3,Average,Good
26,70462.14,31861.96,13060.91,8,Good,Bad
57,44960.57,7287.67,10659.78,1,Good,Good
29,19701.59,1903.68,41041.69,6,Good,Bad
27,62350.45,5648.25,26687.92,4,Good,Good
25,77290.33,25272.36,46975.11,7,Average,Good
49,83879.93,27436.58,47430.83,8,Good,Good
28,79650.5,20085.77,13125.22,2,Good,Good
29,56168.03,13744.97,27485.49,4,Average,Good
21,87432.0,31780.6,8284.36,7,Good,Good
44,30484.64,17781.84,4845.12,0,Poor,Bad
59,46771.58,24529.37,15995.59,2,Average,Bad
26,53176.52,3917.86,16868.67,2,Average,Good
60,44193.56,13683.7,22371.32,8,Average,Bad
43,69745.05,8481.83,44889.13,6,Poor,Bad
34,41785.16,8587.61,28835.86,5,Good,Good
25,53907.75,5345.48,30423.09,5,Average,Good
40,64399.97,36245.23,12499.27,1,Average,Good
59,51614.98,15648.91,12170.59,3,Good,Good
54,36168.21,4799.38,3896.37,0,Good,Good
30,94104.6,24070.9,23007.59,4,Poor,Good
62,81762.3,9314.7,7428.49,4,Poor,Good
32,33159.08,4099.3,20027.92,7,Poor,Bad
52,84230.52,48731.36,1016.21,0,Poor,Good
41,78428.53,39005.83,19694.84,4,Average,Good
52,26453.33,4519.73,6849.26,4,Good,Good
39,58325.31,26550.71,9940.32,1,Good,Good
55,46320.68,14552.29,9777.76,1,Poor,Good
36,49502.02,28530.53,7771.76,1,Good,Good
26,63910.78,26244.12,19035.66,3,Good,Good
65,51189.43,11100.04,22374.52,3,Average,Good
33,59041.09,26729.04,43953.79,6,Average,Bad
60,54262.41,29895.86,47489.68,8,Average,Bad
34,67447.94,33208.97,11894.19,4,Average,Bad
49,38147.6,3078.37,16076.5,7,Good,Good
50,58108.55,21293.2,17463.17,4,Good,Good
53,69190.67,7805.84,37478.92,5,Good,Good
52,80652.97,41124.79,17806.71,3,Average,Good
43,28445.68,,5033.2,0,Poor,Bad
49,36931.47,17959.55,6833.31,3,Poor,Bad
64,62764.85,7430.9,1981.74,0,Good,Good
59,37675.46,16840.01,10264.69,3,Good,Good
50,61270.76,27913.35,38380.83,7,Good,Good
34,84878.76,34997.98,7656.27,2,Good,Good
58,64391.18,17541.52,6579.15,0,Good,Good
65,72186.2,27234.68,37066.96,5,Average,Good
32,22798.57,13171.67,31167.82,5,Good,Bad
54,61897.94,9804.43,18748.5,4,Good,Good
27,65558.05,40286.04,15880.13,2,Good,Good
37,67353.41,36488.74,31512.51,5,Poor,Bad
53,55564.05,3797.73,11227.76,1,Average,Good
53,47460.1,14054.75,9008.67,2,Average,Good
23,40812.43,13863.97,11311.87,5,Good,Good
56,73334.9,22166.51,5313.42,1,Poor,Good
27,73970.16,49895.77,37323.56,7,,Bad
32,80948.43,11805.86,18795.49,7,Good,Good
26,77640.7,37029.17,38318.03,8,Average,Bad
49,53012.39,28750.01,21637.91,4,Average,Bad
22,77817.11,52477.49,10343.29,1,Good,Good
49,33516.93,10859.83,17312.78,3,Good,Good
28,49304.66,33689.79,14691.58,2,Good,Good
53,76694.52,5507.04,28267.53,6,Good,Good
55,60834.61,3539.09,24317.47,3,Poor,Good
47,40626.36,14144.41,17144.13,5,Good,Good
39,34236.62,19540.78,15025.44,8,Good,Good
65,57262.68,24702.33,24601.69,6,Poor,Bad
61,58148.96,32288.15,6754.83,1,Average,Good
55,79081.36,38103.03,12221.41,2,Good,Good
55,66677.73,38799.46,49404.62,8,Average,Bad
62,69981.8,33184.76,9083.76,1,Average,Good
65,92934.76,44104.2,7749.02,6,Good,Good
29,50352.02,2638.78,15162.5,4,Average,Good
46,70465.09,,12127.44,3,Average,Good
32,67373.28,40531.38,42288.89,8,Average,Bad
61,65989.5,43384.87,21604.69,5,Poor,Bad
51,58354.52,12896.47,17016.04,5,Good,Good
32,46317.8,11029.83,20192.61,6,Poor,Bad
59,40853.89,19917.19,10680.95,5,Poor,Bad
42,37720.82,4734.62,48038.02,7,Average,Bad
29,64409.47,23833.59,10130.33,8,Poor,Bad
24,32710.48,12888.71,19409.5,2,Average,Good
28,61234.04,9387.25,3287.61,1,Average,Good
61,76831.03,42072.92,10229.21,3,Good,Good
35,81976.59,,22442.17,8,Average,Bad
43,19610.83,1686.09,34865.67,8,,Bad
54,59136.88,16191.69,45769.53,8,Average,Good
55,81687.01,21325.09,9007.59,6,Average,Good
21,46549.75,5727.99,25781.62,5,Poor,Bad
53,19114.86,10250.7,24838.53,5,Good,Bad
57,66031.19,14801.74,9820.52,5,,Good
32,75241.36,47228.18,6885.92,0,Good,Good
62,41612.28,4167.21,6004.81,0,Good,Good
33,63393.31,30606.77,10755.08,4,Good,Good
37,41490.77,10609.0,53397.66,7,Average,Bad
31,65343.94,17675.81,4826.22,0,Good,Good
45,37893.39,26417.47,12300.19,6,Average,Good
52,71201.61,23115.65,13312.25,8,Average,Good
44,58443.68,18208.47,16917.26,4,Average,Good
44,93294.25,46009.05,52784.72,8,Average,Bad
46,45395.95,17252.23,22146.31,7,Average,Good
48,78754.38,10074.83,35987.35,5,Average,Good
61,83951.74,46994.66,43970.42,6,Good,Good
29,98761.14,33545.72,11635.92,3,Good,Good
65,46985.29,6011.73,60166.83,8,Poor,Bad
52,54235.78,3359.78,5322.66,2,Average,Good
32,57217.79,35340.69,28522.47,6,Good,Good
24,52942.46,19397.49,9664.71,1,Average,Good
29,89112.86,26882.6,30485.81,6,Average,Good
50,49129.22,13197.32,25788.94,3,Good,Good
64,68429.61,19833.77,28528.47,6,Average,Good
52,61260.99,30455.38,31897.15,4,Poor,Bad
32,28839.03,18372.59,25919.19,3,Good,Good
26,83234.19,45411.65,24096.24,7,Good,Good
50,57765.97,34851.35,21956.97,3,Average,Good
27,46349.35,8858.15,1506.33,0,Average,Good
25,49257.87,,40897.0,5,Average,Bad
38,59188.94,22413.47,9644.8,6,Poor,Bad
64,88228.82,52183.29,13471.91,4,Good,Good
38,50181.78,28608.59,42875.12,8,Poor,Bad
58,50649.19,5816.87,18528.25,3,Average,Good
62,76559.08,32861.23,12961.34,1,Average,Good
26,46145.5,29757.32,27188.24,4,Average,Bad
42,48336.57,22329.95,21687.91,3,Poor,Bad
47,43112.67,21989.17,2107.91,0,Good,Good
56,51336.17,25634.52,40752.68,6,Poor,Bad
38,60101.07,14648.17,30745.41,5,Poor,Bad
64,48648.54,25466.28,30807.6,4,Poor,Bad
51,45411.76,8563.87,22339.27,5,Good,Good
28,69624.93,9945.91,19077.25,6,Average,Good
22,46296.87,12596.84,16397.04,8,Poor,Bad
64,15000.0,9218.39,10919.1,3,Poor,Bad
57,57464.61,18287.59,10991.69,6,Good,Good
21,44908.95,28614.56,21412.44,5,Poor,Bad
59,40973.26,20425.86,42790.21,6,Poor,Bad
57,97578.93,50930.33,13521.46,3,Good,Good
54,69745.83,41493.84,32326.37,4,Average,Bad
57,77223.99,20978.91,51941.7,8,Poor,Bad
64,57818.78,19665.93,8065.07,7,Average,Good
28,95516.14,21644.9,23967.76,3,Poor,Good
38,15000.0,9739.38,14315.74,6,Poor,Bad
50,76796.71,26623.02,4334.23,0,Good,Good
64,52271.05,22665.3,33325.01,5,Poor,Bad
50,81635.14,15997.52,8453.27,1,Good,Good
52,65234.75,34878.31,55976.2,8,Average,Bad
65,57255.76,28994.43,46706.72,8,Poor,Bad
37,36213.47,11331.89,60395.34,8,Good,Bad
22,59298.8,21999.97,3703.2,1,Good,Good
42,71261.47,14848.4,12755.02,4,Average,Good
58,51069.56,25632.73,5403.37,0,Poor,Good
30,68329.01,24906.09,43557.64,8,Good,Bad
46,84553.64,34682.38,46238.83,8,Good,Good
64,54600.49,23602.81,8357.58,6,Good,Good
64,58698.02,17740.77,25571.57,3,Average,Good
23,15000.0,2746.01,35005.37,5,Average,Bad
44,66562.34,44958.76,9802.51,7,Average,Good
38,62092.35,35705.0,16871.57,2,Average,Good
23,73846.24,37189.84,6231.91,0,Poor,Good
56,59715.24,40368.17,31744.57,6,Average,Bad
63,62954.04,38984.02,13986.79,1,Poor,Bad
43,81339.18,46761.78,37773.86,7,Average,Bad
46,44529.11,7723.85,19295.15,6,Good,Good
57,35079.3,22948.13,26588.2,8,Poor,Bad
46,38253.62,12343.03,6442.11,3,Average,Good
52,72411.52,24338.76,49454.52,8,Good,Good
26,50725.76,16678.49,1672.59,0,Average,Good
35,68369.36,19679.06,16554.88,4,Average,Good
29,25863.24,7854.33,8558.14,2,Poor,Good
56,,31272.0,55396.21,8,Good,Good
52,84654.3,30832.07,32139.7,6,Average,Good
52,20650.09,11410.39,4890.54,1,Good,Good
26,27056.84,9067.97,16775.79,4,Poor,Bad
61,43806.75,21428.89,4855.19,0,Poor,Good
45,64933.29,35475.78,13336.01,4,Poor,Bad
29,66076.67,8697.56,38115.03,7,Poor,Bad
28,70476.65,14260.28,14269.95,3,Average,Good
55,63973.8,27496.44,25761.5,8,Good,Good
62,61792.04,10215.22,16447.33,3,Good,Good
36,61639.43,15206.76,23580.45,4,Average,Good
40,52666.86,32072.09,12288.26,3,Poor,Bad
57,15000.0,4475.03,18616.69,3,Poor,Bad
37,97113.54,63735.75,7004.64,1,Good,Good
59,16120.25,10664.67,51913.17,7,Good,Bad
61,37813.19,22769.42,37222.3,7,Good,Bad
25,71259.14,4026.62,20683.03,2,Average,Good
46,55777.31,32708.46,6278.86,0,Good,Good
47,38226.21,5590.16,9734.92,4,Good,Good
34,61587.46,14403.82,43922.63,6,Average,Bad
41,,17707.28,7396.21,2,Poor,Good
56,60277.03,35510.93,5692.69,1,Good,Good
42,61288.98,27110.0,4503.34,0,Good,Good
39,68965.0,7718.0,8433.14,4,Good,Good
53,58333.06,25961.48,4835.15,2,Good,Good
21,31927.52,11144.04,38405.22,6,Average,Bad
44,47093.89,31985.25,53427.77,8,Good,Bad
62,42376.2,13304.92,19210.01,7,Average,Good
45,62739.31,19435.24,18771.78,3,Average,Good
39,51575.02,6534.76,8613.7,1,Average,Good
33,65640.6,45920.1,32560.28,8,Average,Bad
46,38312.72,3866.24,44845.11,8,Average,Bad
22,51153.52,14527.35,27419.09,8,Average,Bad
65,53538.62,4225.85,26191.43,6,Good,Good
44,34856.33,13015.15,11935.18,2,,Good
35,15000.0,3884.95,28594.49,4,Average,Bad
52,43597.08,12285.47,17118.5,5,Poor,Bad
54,55973.5,10179.76,23983.75,5,Average,Good
23,43509.06,3280.63,30508.02,4,Poor,Bad
33,95396.76,60764.69,2919.28,0,Poor,Bad
41,53501.78,12012.66,5461.24,2,Poor,Good
40,73983.47,10534.62,7207.44,4,Average,Good
