Age,Annual_Income,Debt_Amount,Loan_Amount,Number_of_Loans,Payment_History,Credit_Risk
32,47171.49,16105.54,40144.83,7,Poor,Bad
64,58489.19,30861.99,12744.62,5,Average,Good
37,50895.74,7308.73,13578.42,2,Average,Good
21,61758.67,37000.52,4137.89,0,Poor,Bad
61,44551.96,30157.99,8688.09,2,Good,Good
57,45264.86,15796.9,24525.99,4,Poor,Bad
55,63429.47,9917.24,13985.48,7,Poor,Good
57,51629.87,20138.37,36509.15,7,Good,Good
57,86303.44,35150.96,9129.77,3,Average,Good
28,47745.69,14297.55,13329.68,7,Average,Good
24,34725.24,4573.62,8122.72,2,Good,Good
38,84947.38,25073.6,5659.43,2,Poor,Good
52,69684.36,25297.72,14751.73,4,Good,Good
44,48868.61,34131.24,41977.38,7,Good,Bad
44,50563.46,4500.42,11891.24,3,Good,Good
63,44662.06,8892.47,18296.51,5,Good,Good
51,52167.8,18010.38,5652.17,4,Poor,Good
30,76082.57,22354.17,15226.49,4,Good,Good
21,80087.14,8878.57,10268.0,1,Good,Good
39,15000.0,4247.59,20941.18,3,Good,Bad
41,65140.32,5572.79,30682.42,6,Good,Good
26,87789.77,46731.78,10319.57,1,Average,Good
43,57514.0,6804.68,34899.56,5,Good,Good
32,73885.79,32835.98,5539.97,2,Good,Good
26,39604.62,5430.43,9857.54,3,Good,Good
45,46471.46,15999.67,14420.51,7,Good,Good
53,29543.51,20069.96,4454.26,3,Good,Good
42,25453.44,13570.28,25080.73,6,Average,Bad
53,19836.14,10196.48,23767.11,5,Good,Bad
48,62006.84,34739.61,24627.57,5,Average,Bad
45,24087.0,15798.28,2808.93,0,Average,Good
46,108470.22,17368.75,15343.33,6,Poor,Good
64,86120.99,32772.73,19746.67,3,Poor,Good
48,43124.09,16470.98,20237.28,5,Poor,Bad
45,35621.41,3910.87,5536.27,2,Poor,Good
28,20000.44,10454.72,13634.68,1,Good,Bad
44,57634.4,8389.25,53570.41,8,Average,Bad
54,55819.74,19236.81,38253.32,6,Average,Good
30,56385.88,7851.58,9564.77,1,Average,Good
25,81149.68,5241.62,42323.89,6,Average,Good
21,62123.34,30563.54,10478.6,1,Average,Good
57,61852.25,20876.25,4531.13,1,Good,Good
32,40219.66,20175.71,25878.84,3,Good,Good
48,20995.9,3080.64,27567.57,6,Good,Good
60,47930.09,10935.45,25621.23,4,Good,Good
29,76485.35,6721.45,21242.73,3,Poor,Good
29,49793.19,22677.48,6998.45,0,Good,Good
35,15000.0,10222.28,40219.24,5,Average,Bad
39,61605.82,40100.54,22314.88,6,Poor,Bad
48,70215.39,46191.41,5679.76,0,Average,Good
64,65448.37,45324.23,24539.75,3,Good,Bad
53,70798.0,41142.11,30731.37,6,Good,Bad
24,25008.25,10965.14,56048.29,8,Average,Bad
45,62601.57,38269.09,18515.24,3,Good,Good
25,47841.78,19773.95,3530.92,1,Poor,Bad
30,45528.58,17314.96,48771.48,6,Poor,Bad
61,56369.43,26925.83,18079.51,3,Good,Good
59,61236.28,35389.47,11640.31,6,Average,Good
25,38620.07,22467.91,13459.98,4,Poor,Bad
48,27232.2,18378.13,1264.55,0,Average,Good
34,48066.93,9684.48,24257.18,5,Average,Good
41,58110.45,30251.89,7780.97,2,Average,Good
21,62119.54,38321.84,40439.81,6,Poor,Bad
63,59900.37,31136.19,34928.33,7,Average,Bad
37,45272.86,18645.33,20638.52,5,Good,Good
30,59864.89,13485.31,15127.58,8,Average,Good
59,58451.88,9668.68,13241.22,3,Average,Good
27,58756.05,25783.44,5044.16,2,Good,Good
41,41901.08,14845.23,22563.38,3,,Bad
64,45536.6,15664.78,18433.86,3,Average,Good
44,26488.13,9995.37,18069.22,7,Average,Bad
48,59120.99,24531.36,35727.75,7,Average,Good
49,29129.29,18820.43,11684.47,3,Good,Good
41,65270.81,21037.04,16154.95,3,Average,Good
64,37016.77,7090.07,4616.02,0,Poor,Good
38,46116.89,20859.03,8975.64,6,Average,Good
56,49744.33,3690.74,4860.8,2,Poor,Good
26,53869.21,17123.02,3114.62,0,Good,Good
37,56737.18,36492.97,16987.96,4,Good,Good
41,38837.16,3459.25,18464.95,4,Good,Good
37,41328.12,20783.52,51870.37,8,Good,Bad
58,90641.57,21509.87,14710.58,5,Poor,Good
61,69908.08,23797.37,54002.39,8,Average,Bad
39,49807.88,5817.53,10723.74,1,Good,Good
23,66136.82,12783.23,8923.61,1,Average,Good
30,56246.31,7867.96,24859.7,7,Average,Good
55,77495.97,30459.43,16999.58,6,Good,Good
22,31372.12,3517.24,21990.39,3,Poor,Bad
32,49334.65,5710.81,2481.78,0,Average,Good
59,53394.82,30907.36,45045.71,6,Good,Good
44,45086.07,11001.93,33543.28,4,Good,Good
60,67470.44,11252.52,4999.68,0,Good,Good
40,64412.05,12247.72,33074.47,4,Average,Good
26,35609.52,4179.27,13094.43,6,Poor,Bad
44,68228.46,41312.49,30015.58,7,Good,Bad
27,76170.09,17914.72,4361.03,0,,Good
43,39441.62,19306.76,3293.51,1,Poor,Bad
64,44017.06,17009.94,3312.53,0,Average,Good
55,83405.14,38278.41,6514.3,3,Average,Good
26,73959.68,11841.52,6952.04,1,Good,Good
35,40888.92,13573.32,5210.28,0,Good,Good
55,50894.39,6369.11,22349.08,8,Good,Good
40,29512.63,11455.35,55131.46,7,Good,Bad
55,44641.75,17488.44,7625.83,1,Average,Good
64,42507.27,6120.06,3313.75,2,Good,Good
32,74137.14,25972.14,8459.08,6,Good,Good
40,84380.47,30551.64,8532.87,3,Good,Good
45,28579.87,9259.37,30784.44,6,Poor,Bad
42,60285.96,36541.3,8579.64,2,Average,Good
47,60718.37,34151.64,22067.61,3,Good,Good
48,64410.3,26138.61,7607.45,1,Average,Good
26,53062.28,16922.03,5163.27,1,Good,Good
22,56925.22,27317.14,11226.3,8,Good,Good
29,58530.23,26177.18,47624.42,8,Average,Bad
28,51296.7,30874.38,9440.64,2,Average,Good
40,36025.56,4598.37,30222.78,5,Good,Good
65,54467.27,13109.0,17130.93,4,Poor,Good
60,70390.63,14388.83,21944.29,8,Good,Good
27,46398.02,8370.71,5341.66,0,Good,Good
36,86378.69,24321.64,31155.99,4,Poor,Bad
22,68488.02,20173.08,14867.91,2,Good,Good
26,66381.59,37305.79,28460.0,5,Poor,Bad
29,33731.97,5072.28,4838.82,1,Good,Good
24,55055.65,14051.23,11165.15,3,Poor,Bad
55,49530.72,3091.43,26555.7,5,Good,Good
57,60738.35,24091.89,14682.56,3,Average,Good
28,72098.01,11757.35,9661.46,1,Average,Good
39,39108.79,21658.57,11887.64,5,Average,Good
30,104115.52,9385.55,14836.3,6,Poor,Good
46,38651.96,18913.57,3420.25,1,Good,Good
25,49812.16,30225.92,38896.6,7,Poor,Bad
29,79366.75,10428.75,20313.42,3,Average,Good
35,59108.57,40694.27,41439.91,5,Poor,Bad
41,60155.22,20138.32,30427.58,7,Average,Good
31,29639.29,15651.07,25076.23,5,Average,Bad
34,78238.47,42080.85,40041.31,8,Good,Good
38,38547.57,24630.57,17456.41,4,Good,Good
63,25944.08,17712.19,20981.35,4,Average,Bad
25,51869.86,36059.33,6980.04,0,Good,Good
40,29336.45,14136.52,11905.58,2,Good,Good
57,59980.23,23064.51,9887.31,3,Average,Good
55,42301.86,5702.01,49106.96,8,Good,Good
64,47072.12,10013.24,25516.1,3,Good,Good
31,50346.56,34094.87,7869.39,2,Good,Good
50,35918.77,22397.72,13129.11,5,Good,Good
49,83689.34,36240.47,3130.88,1,Good,Good
55,32954.39,7000.4,25365.1,5,Good,Good
27,38372.01,16654.62,9147.96,4,Good,Good
44,36741.04,4889.41,14484.64,3,Average,Good
63,27715.04,11867.92,13165.67,6,Average,Good
54,67369.69,14815.15,37345.14,7,Poor,Good
50,63098.28,31613.48,34819.01,7,Poor,Bad
55,50104.0,30478.57,8502.18,6,Good,Good
42,41173.65,3709.27,1547.51,0,Poor,Good
34,56828.68,12469.92,29586.42,8,Average,Good
31,50093.99,29723.67,3868.1,1,Poor,Good
47,71574.19,26711.96,12519.88,3,Average,Good
40,32538.79,20497.96,20678.61,5,Good,Bad
49,15000.0,9452.96,18976.12,2,Average,Bad
59,30652.08,3316.19,12169.42,7,Average,Good
50,93118.83,47387.59,37870.97,6,Average,Bad
58,59553.07,12198.62,53174.51,7,Good,Good
28,78906.72,34272.8,17825.87,2,Good,Good
45,47120.37,24672.89,36557.77,7,Good,Bad
46,40966.56,19951.8,4627.8,3,Good,Good
29,67785.39,39759.38,16953.17,6,Poor,Bad
55,65660.28,12253.84,22034.77,7,Average,Good
30,63972.26,39701.23,8027.3,1,Average,Good
57,24009.37,3896.53,9599.51,7,Good,Good
22,46247.83,6165.78,15041.7,5,Average,Good
57,15000.0,10112.13,15691.0,4,Good,Bad
48,34070.44,7761.33,29141.78,4,Poor,Bad
49,76282.28,9419.67,19093.98,4,Good,Good
56,84101.21,16677.93,40826.88,7,Good,Good
21,22635.78,6440.42,18385.33,2,Good,Good
35,76428.02,51156.51,24800.59,3,Good,Bad
21,51030.47,31574.69,5269.0,2,Good,Good
55,72021.38,26806.29,5565.15,1,Average,Good
32,33614.99,8927.39,4015.22,2,Average,Good
51,77689.61,35313.37,6909.75,0,Good,Good
65,26122.21,7962.02,10019.16,3,Average,Good
58,19788.43,4256.89,49899.72,8,Average,Bad
59,52943.12,8323.04,6233.62,2,Average,Good
48,72621.43,14263.28,46902.9,6,Average,Good
28,28534.58,8616.19,39459.95,7,Poor,Bad
60,100135.03,23806.66,22800.08,3,Good,Good
41,39359.52,25839.54,34491.78,6,Good,Bad
46,45767.41,3905.16,27209.9,6,Poor,Good
59,46699.97,10381.78,16134.06,3,Average,Good
47,60958.42,3982.7,14174.33,3,Average,Good
46,101940.95,46853.47,7525.46,3,Good,Good
24,79863.67,4773.02,8331.9,4,Good,Good
53,60437.46,26894.41,4324.77,0,Poor,Bad
24,93551.39,59913.81,8083.13,3,Average,Good
41,70420.78,6876.5,27550.94,5,Good,Good
45,50907.56,13158.41,9405.23,2,Good,Good
32,44931.29,9576.73,13071.48,1,Good,Good
65,76351.99,34615.09,9006.29,4,Average,Good
37,81986.5,48567.07,42635.67,7,Average,Bad
47,85815.72,55439.08,23454.41,6,Average,Good
22,82252.34,50862.47,8894.87,6,Good,Good
25,46057.07,13987.17,39770.16,7,Poor,Bad
25,75764.79,43054.78,27376.77,4,Good,Good
44,48903.92,12632.69,34705.27,4,Average,Good
65,21228.75,8705.5,15698.65,4,Good,Good
24,45663.7,9311.67,18485.95,3,Poor,Bad
23,85350.4,52743.69,8177.47,4,Poor,Bad
23,21707.81,7886.25,6041.48,4,Good,Good
42,53014.15,3736.62,28541.7,4,Good,Good
50,28407.13,15064.44,2185.37,1,Average,Good
33,40418.42,17721.4,11272.79,2,Good,Good
65,56661.61,13211.69,47084.67,6,Poor,Bad
54,59448.68,31216.69,20366.71,6,Poor,Bad
44,72988.7,19604.78,11134.26,6,Good,Good
26,23653.42,5730.86,22831.58,5,Good,Good
49,83708.72,19675.49,4682.33,1,Good,Good
34,54630.15,7797.11,6126.24,1,Good,Good
65,54873.07,4694.12,34548.37,5,Poor,Good
31,70034.81,23121.25,3950.19,1,Good,Good
36,16269.63,8460.0,18629.35,2,Average,Bad
61,76527.44,47310.01,15046.63,2,Poor,Bad
55,75659.09,38274.9,8815.28,2,Poor,Good
42,89502.35,7796.69,35438.56,7,Good,Good
42,46763.48,18389.47,34580.16,5,Poor,Bad
29,63506.05,19979.0,25290.56,3,Good,Good
50,66206.13,28509.34,29156.76,7,Good,Good
38,56886.17,30709.8,2834.11,1,Good,Good
60,28009.02,9777.28,35890.23,7,Poor,Bad
25,51983.29,6009.9,5433.29,2,Poor,Bad
63,56080.41,7743.1,20850.59,2,Poor,Good
45,15000.0,9640.26,11213.54,2,Poor,Bad
39,43586.57,17177.64,20816.78,4,Good,Good
64,35075.36,6491.18,4637.21,0,Average,Good
37,84147.17,4423.95,33284.45,7,Average,Good
51,52183.31,27244.76,11014.13,6,Average,Bad
32,88216.05,29890.15,29752.9,5,Average,Bad
46,83938.67,53405.24,3416.27,0,Poor,Bad
65,93018.71,58050.7,5553.33,0,Poor,Good
50,49561.76,32788.67,4129.0,2,Good,Good
49,64080.28,24512.88,21450.51,3,Average,Good
38,32529.68,18212.19,7066.34,6,Good,Good
37,33686.01,18157.36,4999.98,1,Average,Good
36,43696.53,6685.31,3752.79,2,Average,Good
26,45392.45,16381.43,3845.91,1,Poor,Good
28,23125.66,10202.74,17508.21,2,Good,Good
56,78937.9,13643.68,3316.94,0,Average,Good
48,23143.94,7831.21,23874.73,8,Average,Bad
50,56599.53,5812.13,2093.41,1,,Good
46,30897.16,3083.68,42715.83,6,Poor,Bad
37,48492.74,21653.37,6481.07,0,Good,Good
40,31426.74,3427.71,6451.88,4,Good,Good
60,51082.78,30842.76,14458.78,8,Good,Good
53,61508.64,25456.41,2841.42,1,Good,Good
35,67962.75,4496.33,21693.71,6,Poor,Bad
54,51684.58,16317.62,26862.93,8,Average,Bad
31,51336.12,11081.85,3708.45,0,Average,Good
57,83425.66,48474.51,10823.83,2,Average,Good
45,55008.43,12869.24,29073.79,4,Poor,Good
27,83923.89,22916.51,20292.24,7,Good,Good
30,72326.4,27208.91,8278.28,3,Average,Good
50,44793.3,12508.49,29869.59,7,Average,Good
25,76814.47,25393.26,39759.35,7,Poor,Bad
50,76796.71,26623.02,4334.23,0,Good,Good
49,28090.3,17889.0,29327.23,6,Good,Bad
60,70858.66,34069.6,13773.57,1,Average,Good
65,41757.75,21330.98,4870.68,1,Average,Good
65,27465.41,12600.24,3369.21,2,Good,Good
62,36958.27,25372.63,21083.82,6,Average,Bad
54,72129.01,43868.06,29407.9,6,Poor,Bad
48,100564.97,57079.24,24399.7,3,Good,Good
30,76091.87,31189.34,9788.02,2,Average,Good
60,51805.07,2827.41,16007.15,3,Poor,Good
59,23969.39,12827.77,27309.19,7,Good,Bad
63,36933.13,12109.63,10596.25,1,Good,Good
25,33940.7,19257.18,19760.17,2,Good,Bad
64,55418.95,8119.66,20715.48,2,Good,Good
54,60428.43,13182.96,18021.01,8,Good,Good
55,76507.87,18265.44,20775.6,7,Good,Good
49,86655.75,59086.36,25596.13,6,Good,Bad
61,77438.11,28450.86,13874.65,5,Poor,Good
23,36197.02,8641.5,4197.26,0,Average,Good
43,45837.26,15805.71,17259.39,5,Good,Good
60,42601.32,28793.36,22173.19,6,Good,Bad
65,39221.18,26758.56,18014.01,2,Average,Bad
29,44091.08,10321.39,15251.7,5,Average,Good
57,29204.69,,13845.97,4,Poor,Bad
48,52371.94,34163.92,28891.07,7,Good,Bad
34,47865.23,28584.47,6222.38,0,Good,Good
33,69520.07,25075.87,15027.6,3,Average,Good
42,46665.95,25506.49,5027.35,1,Good,Good
21,53449.32,25101.8,5600.38,3,Average,Good
59,31865.01,11048.58,11107.95,1,Average,Good
63,68323.32,4739.17,41331.32,6,Poor,Good
41,,12642.45,19552.76,3,Average,Good
48,98981.96,17701.35,17922.64,6,Poor,Bad
45,45741.02,16651.45,20158.27,2,Good,Good
40,53994.34,21045.64,4079.43,0,Poor,Good
44,92523.47,7594.07,52035.18,8,Poor,Bad
24,61262.38,13352.46,33486.72,6,Average,Bad
59,29169.78,2178.53,1248.25,0,Good,Good
64,52297.81,23718.74,5077.33,1,Poor,Good
60,63345.27,33953.4,26088.43,4,Good,Good
37,38114.42,25110.92,6261.82,5,Good,Good
64,72121.18,18679.54,24816.98,5,Poor,Bad
26,80019.09,17766.01,17025.36,4,Good,Good
55,54563.89,20574.21,2054.05,1,Average,Good
41,60890.49,41765.7,2255.93,0,Good,Good
49,84134.2,9613.82,16229.69,2,Good,Good
45,28189.43,2844.2,34854.81,7,Good,Good
34,37022.79,18958.68,62302.45,8,Good,Bad
43,72046.9,33563.33,14324.05,2,Good,Good
32,71791.87,4922.85,18096.55,2,Average,Good
58,42828.28,19052.44,11994.7,2,Average,Good
31,104314.68,68605.73,17238.88,4,Good,Bad
60,56518.41,23739.59,7743.0,1,Good,Good
43,73844.76,17217.98,18253.31,2,Good,Good
29,59234.99,15502.18,23357.12,4,Average,Good
34,63214.61,40870.97,23101.92,3,Average,Bad
57,33309.32,16765.95,12839.26,2,Average,Good
30,52166.09,16389.13,5936.06,2,Poor,Good
26,20178.61,7790.03,3367.96,0,Good,Good
56,80393.58,10522.09,12616.45,2,Poor,Good
62,,7431.16,20153.96,7,Good,Good
60,43116.47,10971.71,10156.21,4,Poor,Good
50,98816.5,45397.99,19700.13,4,Good,Good
32,62774.4,13996.82,13744.52,4,Average,Good
39,40344.93,4132.75,5313.28,2,Average,Good
33,38280.92,25507.69,29372.8,6,Poor,Bad
58,45799.66,16064.1,7141.03,3,Average,Good
24,59132.93,22911.41,4796.18,0,Average,Good
40,43357.77,5163.09,5461.89,3,Good,Good
24,40024.33,21781.34,13121.68,1,Poor,Bad
60,89396.92,54706.61,52798.9,7,Good,Bad
35,59379.85,8918.61,34896.45,5,Poor,Bad
26,59152.99,14713.8,60895.13,8,Average,Bad
23,15000.0,3730.07,16604.24,2,Poor,Bad
32,58636.78,12637.99,2277.76,1,Good,Good
48,28763.2,6089.69,15306.01,3,Poor,Good
54,69786.12,5778.02,36722.55,8,Poor,Bad
62,22520.86,6567.59,15726.37,6,Average,Good
43,59726.52,34103.88,26613.61,3,Poor,Bad
50,60077.22,32887.82,29322.41,6,Average,Bad
57,32966.76,12887.54,6067.13,0,Poor,Good
31,58989.76,36479.79,13232.87,6,Average,Good
22,40891.49,17677.12,50665.8,8,Average,Bad
55,63541.95,44256.09,29459.9,8,Good,Bad
51,49570.37,33714.64,19792.3,4,Good,Good
33,50532.99,18473.52,40253.31,7,Average,Bad
28,62812.26,24796.76,26935.26,7,Good,Good
49,75160.04,,5263.41,3,Poor,Good
34,15000.0,,15614.58,7,Average,Bad
21,70965.08,35944.61,26879.68,3,Good,Good
25,38751.9,12793.63,8575.11,2,Good,Good
56,57581.3,11901.58,27783.67,3,Average,Good
52,47208.07,22837.65,20300.13,2,Good,Good
43,81288.05,8953.36,27777.1,3,Average,Good
35,41430.29,5534.12,8475.39,1,Good,Good
48,53925.11,33736.28,19375.08,2,Good,Good
57,61068.9,26983.3,1647.12,0,Poor,Bad
33,81201.46,13646.75,11015.27,3,Good,Good
53,73068.98,6021.76,7333.87,5,Poor,Good
44,35004.94,17650.96,36505.94,7,Poor,Bad
53,51027.19,34445.46,19798.36,6,Average,Bad
38,39389.2,2245.93,19453.45,3,Good,Good
58,59401.39,28788.06,45316.21,8,Poor,Bad
62,26809.77,13171.02,40367.05,5,Average,Bad
58,52322.22,27534.84,23391.18,3,Average,Bad
33,58611.66,11017.84,11879.22,1,Average,Good
45,61112.58,25677.05,14760.81,3,Poor,Bad
41,55599.31,37532.89,58757.42,8,Good,Bad
58,54633.02,12185.92,10088.09,1,Poor,Good
57,15000.0,5372.24,40093.1,6,Poor,Bad
52,41888.42,19204.79,4595.61,1,Poor,Bad
58,73137.15,33784.99,10955.05,1,Average,Good
27,45054.65,9235.2,24488.47,6,Poor,Bad
23,86920.97,45374.76,3402.13,0,Average,Good
64,35152.83,7345.23,10088.7,1,Good,Good
56,48566.75,11103.26,36357.43,5,Poor,Bad
48,81716.11,54364.84,13568.65,1,,Bad
52,63679.35,15868.1,34158.53,4,Poor,Bad
48,48515.5,16015.54,39256.49,7,Average,Bad
50,16042.27,4557.04,11141.42,4,Poor,Bad
56,102274.36,39862.57,54942.04,8,Good,Good
58,46915.66,4352.31,5795.43,0,Poor,Good
31,42181.91,27932.05,22232.66,5,Poor,Bad
33,69036.99,26296.41,36142.99,6,Good,Good
34,80641.98,39948.5,4445.31,1,Poor,Bad
50,43347.26,23028.05,8520.7,6,Good,Good
24,82339.81,55614.56,6051.58,0,Poor,Bad
46,34608.77,8146.48,17512.31,3,Average,Bad
51,82022.72,45877.73,5332.58,0,Average,Good
59,95834.92,30589.12,48485.94,8,Poor,Bad
53,69684.89,16037.55,30273.71,4,Good,Good
46,76133.11,23780.7,22750.17,3,Good,Good
25,46200.74,2912.23,8135.58,1,Average,Good
31,81137.48,20117.23,26298.82,6,Poor,Good
65,50234.43,5594.02,16952.01,4,Poor,Good
31,42263.47,6410.42,26335.9,3,Good,Good
21,78213.65,19462.03,19144.82,3,Good,Good
65,65727.83,42830.16,24873.91,8,Average,Bad
52,78683.45,23884.83,31534.7,5,Poor,Bad
51,33167.78,17208.66,52037.9,7,Average,Bad
35,59642.57,40603.77,20293.07,6,Poor,Bad
22,56447.55,15845.13,31862.88,8,Average,Bad
63,71023.28,42140.06,3413.86,0,Good,Good
60,32430.53,20337.01,15733.55,4,Average,Bad
44,91307.45,12909.48,1800.81,0,Average,Good
53,69685.22,36438.31,12869.15,4,Good,Good
45,75217.24,39697.18,3409.25,0,Good,Good
65,74073.43,51764.5,32016.02,7,Average,Good
52,65776.12,10649.79,36210.92,5,Good,Good
38,87235.81,44987.02,49661.01,8,Average,Bad
22,46283.39,29012.15,34551.32,8,Average,Bad
42,70118.5,35139.68,32931.72,8,Poor,Bad
65,,,31429.28,5,Good,Good
45,56727.35,12770.55,22887.5,6,Average,Good
27,20751.21,13346.96,25884.86,8,Good,Bad
22,49356.39,2491.81,35418.27,7,Poor,Bad
26,45583.42,10748.43,11597.15,1,Average,Good
53,44439.32,2377.91,19275.44,2,Poor,Good
36,76523.67,6288.96,8358.13,2,Good,Good
51,86982.45,38530.89,9531.73,8,Poor,Bad
35,58940.54,10206.65,28307.63,7,Average,Good
56,60035.75,14210.87,45119.89,6,Good,Good
56,57297.38,9166.55,28435.36,8,Poor,Good
29,61602.85,25947.77,33003.23,4,Poor,Bad
53,57622.04,35923.52,32933.44,6,Poor,Bad
54,57143.2,22331.83,9069.08,7,Good,Good
58,58374.13,36221.93,10458.66,6,Good,Good
54,57588.23,29306.1,51133.59,7,Good,Bad
43,60292.88,17868.02,14617.18,2,Good,Good
21,46024.64,3900.5,11181.46,4,Average,Good
34,43235.27,15951.71,7887.21,3,Average,Good
41,94621.62,39605.9,12819.0,4,Poor,Bad
29,15000.0,3549.86,31781.36,5,Good,Bad
22,52769.56,10308.44,50687.3,7,Good,Bad
22,59124.95,31049.87,3494.65,0,Good,Good
24,97217.45,11260.65,9847.94,4,Good,Good
65,54499.83,3362.22,28391.88,7,Poor,Good
23,33160.49,5710.58,37572.43,7,Average,Bad
43,44196.93,5262.65,1779.39,0,Good,Good
36,58946.01,3554.66,27639.11,6,Good,Good
36,33719.32,7443.05,3437.49,0,Average,Good
37,80128.73,55984.77,28692.85,4,Good,Good
60,50656.13,22353.94,31579.06,8,Average,Good
27,59598.53,14323.22,4571.07,1,,Good
59,85338.94,59336.26,3214.34,0,Average,Good
60,93380.02,52618.09,2692.93,0,Poor,Good
34,47558.24,19983.44,23838.67,8,Good,Good
44,60308.08,41578.07,21701.97,4,Good,Good
60,38067.77,12837.98,10670.08,2,Average,Good
56,55203.5,23564.91,27692.32,6,Average,Bad
53,66246.33,36478.46,13616.25,1,Poor,Bad
27,25499.26,4719.87,26419.19,6,Poor,Bad
32,70158.11,42861.46,38436.41,7,Poor,Bad
21,47608.62,14363.99,46690.48,8,Good,Bad
23,43796.27,6421.04,11821.4,4,Good,Good
41,49620.11,3038.6,4994.29,0,Good,Good
55,76021.9,16390.24,27621.78,3,Good,Good
56,31204.77,11851.68,17540.68,3,Poor,Bad
25,59664.12,14226.97,4500.53,0,Good,Good
64,43758.19,29513.35,25463.49,8,Average,Bad
35,87566.92,39153.24,33204.31,8,Average,Bad
33,30586.6,16186.2,15813.25,7,Good,Good
29,45459.95,28531.45,34577.68,4,Average,Bad
42,75584.44,7490.16,23899.29,5,Good,Good
28,60121.1,3190.21,5772.62,1,Good,Good
45,58388.84,5815.33,8091.64,1,Good,Good
24,26700.48,11489.23,7528.99,6,Good,Bad
37,63489.46,36279.91,4853.92,0,Poor,Bad
23,78005.81,32585.55,61847.32,8,Poor,Bad
55,53500.7,13210.09,25780.74,6,Poor,Good
64,53215.49,28009.7,21109.95,8,Good,Bad
21,69168.42,41902.29,10942.34,7,Good,Good
24,45651.31,5710.01,10020.29,2,Good,Good
65,62344.65,32667.79,37677.38,6,Average,Good
26,21157.62,9714.0,33299.31,6,Average,Bad
24,58020.25,6951.95,29668.3,7,Poor,Bad
54,25154.62,15089.69,10171.71,4,Average,Bad
58,44852.33,17621.24,19826.38,2,Good,Good
42,88384.58,4981.05,52794.8,7,Average,Good
63,55286.47,25307.61,15739.22,3,Average,Good
44,68339.61,18753.89,12397.13,1,Poor,Good
28,51628.21,9953.58,6811.77,5,Good,Good
40,94742.62,48029.26,7919.92,2,Average,Good
26,25219.99,2154.61,3044.98,1,Average,Good
42,61535.98,26821.78,17581.63,4,Poor,Bad
64,92929.89,57921.72,5130.52,2,Poor,Bad
31,38770.21,26933.3,20874.25,3,Poor,Bad
22,85711.25,31223.7,41538.04,5,Good,Bad
65,41309.64,23568.05,9809.63,1,Average,Good
44,73903.87,12513.16,7456.16,2,Average,Good
39,75238.07,19579.79,15695.52,2,Average,Good
43,78993.17,30051.46,45224.64,8,Good,Good
46,76198.81,7417.91,2156.92,1,Good,Good
46,65475.2,15811.75,6976.82,4,Poor,Good
59,79285.39,5465.18,1397.74,0,Poor,Good
46,56792.16,19737.18,33483.49,6,Average,Bad
32,80358.44,14005.42,2130.21,0,Good,Good
28,74239.13,11829.06,10849.77,5,Good,Good
61,63872.28,40096.2,31227.31,5,Poor,Bad
30,85792.14,49938.37,5908.47,3,Good,Good
50,57837.22,4243.96,34935.05,6,Poor,Good
63,55198.62,31124.79,21346.34,7,Average,Bad
